"Source","Target"
"2194","1961"
"2194","809"
"2194","1986"
"2194","2214"
"2194","2484"
"2194","918"
"2194","959"
"2194","1894"
"2194","2113"
"2194","1658"
"2194","1854"
"2194","2207"
"2194","2176"
"2194","2229"
"2195","23"
"2195","2212"
"2195","1917"
"2195","588"
"2195","2476"
"2195","915"
"2195","2393"
"2195","1459"
"2195","2223"
"2195","2032"
"2195","220"
"2195","570"
"2195","2763"
"2195","2395"
"2195","1272"
"2195","2246"
"2195","1511"
"2195","1605"
"2195","2401"
"2196","34"
"2196","2571"
"2196","2105"
"2196","601"
"2196","221"
"2196","2190"
"2196","1758"
"2196","2111"
"2196","403"
"2196","2246"
"2196","2778"
"2196","1168"
"2196","2777"
"2196","683"
"2196","1481"
"2196","2200"
"2196","2215"
"2196","2088"
"2196","868"
"2196","963"
"2196","1767"
"2196","2744"
"2196","1637"
"2196","2451"
"2196","1298"
"2196","1459"
"2196","2032"
"2196","2258"
"2197","1078"
"2197","1371"
"2197","1694"
"2197","352"
"2197","2363"
"2197","909"
"2197","1484"
"2197","761"
"2197","1754"
"2197","2002"
"2197","2505"
"2197","1212"
"2197","1304"
"2197","2045"
"2197","2140"
"2198","1403"
"2198","108"
"2198","1057"
"2198","2043"
"2198","2134"
"2198","1302"
"2199","81"
"2199","820"
"2199","2590"
"2199","587"
"2199","524"
"2199","2418"
"2199","1638"
"2199","1062"
"2199","2115"
"2199","2220"
"2199","659"
"2199","2388"
"2199","727"
"2199","792"
"2199","1796"
"2199","2055"
"2199","1434"
"2199","1584"
"2199","172"
"2199","205"
"2199","1970"
"2199","1881"
"2199","1436"
"2199","698"
"2199","1991"
"2199","1225"
"2199","1365"
"2199","1267"
"2199","1836"
"2199","1413"
"2199","1996"
"2199","2505"
"2199","1560"
"2199","1718"
"2199","2407"
"2199","2421"
"2200","304"
"2200","930"
"2200","2601"
"2200","683"
"2200","1481"
"2200","2196"
"2200","810"
"2200","1590"
"2200","1735"
"2200","1901"
"2200","2481"
"2200","2371"
"2201","1214"
"2201","1605"
"2201","1025"
"2201","1968"
"2201","190"
"2201","692"
"2201","2384"
"2201","285"
"2201","512"
"2201","551"
"2201","618"
"2201","2390"
"2201","2603"
"2201","954"
"2201","1084"
"2201","2462"
"2201","2111"
"2201","1217"
"2201","1954"
"2201","1991"
"2201","1348"
"2201","1595"
"2201","1917"
"2201","2576"
"2201","2300"
"2201","2438"
"2202","353"
"2202","1806"
"2202","2458"
"2202","1389"
"2202","1940"
"2202","2699"
"2203","2041"
"2203","2127"
"2204","549"
"2204","2272"
"2204","2085"
"2204","610"
"2204","205"
"2204","221"
"2204","408"
"2204","577"
"2204","2312"
"2204","1476"
"2204","1536"
"2204","2603"
"2205","100"
"2205","1667"
"2205","1581"
"2205","278"
"2205","2684"
"2205","2139"
"2206","1559"
"2206","1950"
"2206","1515"
"2206","2362"
"2206","1786"
"2206","2514"
"2206","548"
"2206","594"
"2206","541"
"2206","2418"
"2206","2424"
"2206","470"
"2206","1948"
"2206","636"
"2206","1941"
"2206","1012"
"2206","2163"
"2206","1765"
"2206","2353"
"2206","1062"
"2206","1093"
"2206","1971"
"2206","2484"
"2207","20"
"2207","2136"
"2207","2113"
"2207","809"
"2207","857"
"2207","2214"
"2207","1213"
"2207","2510"
"2207","1550"
"2207","1986"
"2207","2194"
"2207","2220"
"2208","103"
"2208","2700"
"2208","1063"
"2208","952"
"2208","105"
"2208","228"
"2208","319"
"2208","1551"
"2208","2178"
"2208","2194"
"2208","1907"
"2208","792"
"2208","2337"
"2208","976"
"2208","681"
"2208","852"
"2208","1569"
"2208","809"
"2208","1815"
"2208","1597"
"2208","964"
"2208","967"
"2208","857"
"2208","902"
"2208","1934"
"2208","2556"
"2208","2416"
"2209","2031"
"2209","223"
"2209","947"
"2209","549"
"2209","2501"
"2209","303"
"2209","2249"
"2209","2719"
"2209","796"
"2209","183"
"2209","440"
"2209","2226"
"2209","1174"
"2209","1801"
"2209","1922"
"2209","579"
"2209","616"
"2209","837"
"2209","224"
"2209","415"
"2209","899"
"2209","1820"
"2209","1657"
"2209","458"
"2209","543"
"2209","1554"
"2209","2522"
"2209","2380"
"2209","205"
"2209","350"
"2209","1434"
"2209","1748"
"2209","1067"
"2209","234"
"2209","2072"
"2209","2235"
"2209","88"
"2209","955"
"2209","1002"
"2209","1075"
"2209","1239"
"2209","572"
"2209","2270"
"2209","1073"
"2209","1032"
"2209","2725"
"2209","1045"
"2209","1050"
"2209","1818"
"2209","853"
"2209","2064"
"2209","1987"
"2209","2591"
"2209","1918"
"2209","188"
"2209","2035"
"2209","1876"
"2209","2182"
"2209","354"
"2209","1062"
"2209","1684"
"2209","1096"
"2209","2221"
"2209","2025"
"2209","172"
"2209","1515"
"2209","378"
"2209","1126"
"2209","1426"
"2209","1207"
"2209","454"
"2209","2742"
"2209","1867"
"2209","2542"
"2209","537"
"2209","946"
"2209","1950"
"2209","470"
"2209","1400"
"2209","55"
"2209","604"
"2209","693"
"2209","750"
"2209","991"
"2210","2233"
"2210","2418"
"2210","1062"
"2210","1638"
"2210","2421"
"2210","1491"
"2210","571"
"2210","317"
"2210","548"
"2210","2045"
"2210","547"
"2210","2363"
"2210","2163"
"2210","761"
"2210","1078"
"2210","977"
"2210","2002"
"2210","1694"
"2210","1516"
"2210","1754"
"2210","1857"
"2210","1909"
"2211","44"
"2211","576"
"2211","2455"
"2211","45"
"2211","51"
"2211","2518"
"2211","475"
"2211","1756"
"2211","1792"
"2211","715"
"2211","788"
"2211","411"
"2211","870"
"2211","1296"
"2211","2501"
"2211","1828"
"2211","961"
"2211","323"
"2211","2151"
"2211","2217"
"2211","2496"
"2211","2256"
"2211","1194"
"2211","247"
"2211","2674"
"2211","258"
"2211","322"
"2211","499"
"2211","362"
"2211","363"
"2211","2016"
"2211","1015"
"2211","597"
"2211","2141"
"2211","1317"
"2211","2231"
"2211","2464"
"2211","2536"
"2211","1622"
"2211","2507"
"2211","2374"
"2211","1718"
"2211","2708"
"2211","960"
"2211","1166"
"2211","1271"
"2211","2721"
"2212","1917"
"2212","2195"
"2212","23"
"2212","1549"
"2212","1672"
"2212","2424"
"2212","2316"
"2213","319"
"2213","2469"
"2213","924"
"2214","1186"
"2214","2499"
"2214","2582"
"2214","243"
"2214","190"
"2214","214"
"2214","2154"
"2214","1907"
"2214","1815"
"2214","2475"
"2214","601"
"2214","2386"
"2214","1613"
"2214","2726"
"2214","1569"
"2214","1597"
"2214","2136"
"2214","964"
"2214","644"
"2214","809"
"2214","1601"
"2214","1025"
"2214","918"
"2214","857"
"2214","2279"
"2214","2207"
"2214","2194"
"2214","1029"
"2214","990"
"2214","1220"
"2214","2571"
"2214","2111"
"2214","2407"
"2214","2737"
"2214","1478"
"2214","1545"
"2214","1550"
"2214","1873"
"2214","1908"
"2214","2493"
"2214","2112"
"2214","2113"
"2214","2220"
"2215","1375"
"2215","758"
"2215","696"
"2215","958"
"2215","1584"
"2215","24"
"2215","2300"
"2215","34"
"2215","1554"
"2215","205"
"2215","1396"
"2215","1305"
"2215","1319"
"2215","549"
"2215","1099"
"2215","1050"
"2215","985"
"2215","1854"
"2215","837"
"2215","84"
"2215","1785"
"2215","944"
"2215","2380"
"2215","869"
"2215","1755"
"2215","2085"
"2215","610"
"2215","2526"
"2215","2104"
"2215","2114"
"2215","2516"
"2215","688"
"2215","1025"
"2215","105"
"2215","2194"
"2215","500"
"2215","2226"
"2215","123"
"2215","172"
"2215","1406"
"2215","543"
"2215","378"
"2215","2025"
"2215","2249"
"2215","1515"
"2215","1820"
"2215","454"
"2215","1752"
"2215","1476"
"2215","1914"
"2215","618"
"2215","576"
"2215","1047"
"2215","1764"
"2215","2028"
"2215","1095"
"2215","595"
"2215","604"
"2215","692"
"2215","2626"
"2215","365"
"2215","2506"
"2215","1789"
"2215","259"
"2215","1448"
"2215","303"
"2215","314"
"2215","1013"
"2215","1067"
"2215","1032"
"2215","1918"
"2215","1338"
"2215","2058"
"2215","464"
"2215","1592"
"2215","1890"
"2215","1177"
"2215","553"
"2215","2353"
"2215","564"
"2215","1901"
"2215","457"
"2215","1921"
"2215","1364"
"2215","1601"
"2215","809"
"2215","1121"
"2215","2777"
"2215","2571"
"2215","2196"
"2215","2260"
"2215","1347"
"2215","2069"
"2215","995"
"2215","1193"
"2215","1697"
"2215","1356"
"2215","773"
"2215","1201"
"2215","1676"
"2215","1400"
"2215","1419"
"2215","2008"
"2215","1016"
"2215","2313"
"2215","833"
"2215","1900"
"2215","1791"
"2215","2063"
"2215","896"
"2215","1309"
"2215","932"
"2215","1143"
"2215","1323"
"2215","2188"
"2215","2665"
"2215","1713"
"2215","1904"
"2215","2062"
"2215","2271"
"2215","2392"
"2216","429"
"2216","2054"
"2216","537"
"2216","1239"
"2216","1896"
"2216","705"
"2216","1561"
"2216","1611"
"2216","1614"
"2216","1975"
"2216","2191"
"2216","2394"
"2217","17"
"2217","475"
"2217","1622"
"2217","2256"
"2217","2211"
"2217","2496"
"2217","435"
"2217","789"
"2217","2078"
"2217","509"
"2217","879"
"2217","1161"
"2217","597"
"2217","702"
"2217","2338"
"2217","2693"
"2217","2335"
"2217","1852"
"2217","977"
"2217","1383"
"2217","1410"
"2217","2395"
"2217","2758"
"2217","1774"
"2217","2509"
"2218","1061"
"2218","2339"
"2218","763"
"2218","1333"
"2218","1804"
"2218","1916"
"2218","1095"
"2218","2250"
"2218","1093"
"2218","1097"
"2218","2540"
"2218","686"
"2218","2315"
"2218","2469"
"2218","1729"
"2218","1563"
"2218","1994"
"2218","2031"
"2218","2454"
"2218","2179"
"2218","2477"
"2218","2443"
"2218","2533"
"2219","73"
"2219","83"
"2219","697"
"2219","2309"
"2219","2083"
"2219","2490"
"2220","35"
"2220","727"
"2220","2163"
"2220","338"
"2220","2441"
"2220","2514"
"2220","1908"
"2220","1696"
"2220","1221"
"2220","1448"
"2220","2242"
"2220","2700"
"2220","228"
"2220","105"
"2220","2565"
"2220","1046"
"2220","2128"
"2220","2323"
"2220","285"
"2220","1940"
"2220","809"
"2220","857"
"2220","1597"
"2220","1907"
"2220","884"
"2220","1364"
"2220","1551"
"2220","2240"
"2220","319"
"2220","116"
"2220","121"
"2220","343"
"2220","2199"
"2220","792"
"2220","245"
"2220","305"
"2220","1213"
"2220","1721"
"2220","831"
"2220","546"
"2220","2726"
"2220","918"
"2220","1352"
"2220","463"
"2220","953"
"2220","549"
"2220","2194"
"2220","569"
"2220","1709"
"2220","1815"
"2220","2136"
"2220","2418"
"2220","1909"
"2220","852"
"2220","865"
"2220","1247"
"2220","1955"
"2220","1934"
"2220","1099"
"2220","1711"
"2220","2049"
"2220","2073"
"2220","1876"
"2220","2113"
"2220","2207"
"2220","2214"
"2220","2375"
"2220","2502"
"2220","2573"
"2221","1536"
"2221","177"
"2221","205"
"2221","1713"
"2221","48"
"2221","814"
"2221","1332"
"2221","347"
"2221","2058"
"2221","960"
"2221","88"
"2221","2085"
"2221","303"
"2221","1082"
"2221","1615"
"2221","458"
"2221","1657"
"2221","1554"
"2221","2522"
"2221","543"
"2221","350"
"2221","1801"
"2221","1434"
"2221","2209"
"2221","1067"
"2221","234"
"2221","2249"
"2221","2380"
"2221","1922"
"2221","1748"
"2221","2235"
"2221","2025"
"2221","1820"
"2221","172"
"2221","2031"
"2221","947"
"2221","790"
"2221","223"
"2221","195"
"2221","2665"
"2221","1066"
"2221","537"
"2221","2566"
"2221","1096"
"2221","1102"
"2221","393"
"2221","2670"
"2221","2054"
"2221","2003"
"2221","1062"
"2221","1050"
"2221","1239"
"2221","844"
"2221","1887"
"2221","572"
"2221","2615"
"2221","1400"
"2221","1647"
"2221","2072"
"2221","2474"
"2221","1032"
"2221","1688"
"2221","2037"
"2221","1280"
"2221","354"
"2221","1104"
"2221","432"
"2221","2186"
"2221","2244"
"2221","2300"
"2221","2572"
"2221","1677"
"2221","58"
"2221","2542"
"2221","1122"
"2221","2362"
"2221","737"
"2221","2038"
"2221","840"
"2221","545"
"2221","1638"
"2221","1798"
"2221","2620"
"2221","750"
"2221","1520"
"2221","1791"
"2221","1882"
"2221","693"
"2221","916"
"2221","1873"
"2221","2725"
"2221","2242"
"2221","466"
"2221","1946"
"2221","2233"
"2221","1929"
"2221","1411"
"2221","463"
"2221","831"
"2221","2049"
"2221","1012"
"2221","953"
"2221","2098"
"2221","2477"
"2221","845"
"2221","1080"
"2221","2599"
"2221","843"
"2221","245"
"2221","300"
"2221","996"
"2221","315"
"2221","319"
"2221","569"
"2221","2303"
"2221","681"
"2221","437"
"2221","506"
"2221","2667"
"2221","571"
"2221","2223"
"2221","2512"
"2221","2537"
"2221","2101"
"2221","2568"
"2221","2253"
"2221","2586"
"2221","2540"
"2221","2410"
"2222","1545"
"2222","321"
"2222","2422"
"2222","967"
"2222","1745"
"2222","2550"
"2222","1376"
"2222","2571"
"2222","2111"
"2222","1838"
"2222","2603"
"2223","69"
"2223","1688"
"2223","1563"
"2223","570"
"2223","403"
"2223","2088"
"2223","1208"
"2223","220"
"2223","151"
"2223","2393"
"2223","1608"
"2223","2763"
"2223","2032"
"2223","2195"
"2223","2395"
"2223","354"
"2223","1283"
"2223","614"
"2223","589"
"2223","597"
"2223","1622"
"2223","2221"
"2223","2572"
"2223","588"
"2223","1746"
"2223","2603"
"2223","1511"
"2223","2174"
"2224","130"
"2224","893"
"2224","154"
"2224","299"
"2224","1643"
"2224","489"
"2224","298"
"2224","483"
"2224","2172"
"2224","525"
"2224","1446"
"2224","2705"
"2224","1358"
"2224","2100"
"2224","1856"
"2224","2600"
"2224","981"
"2224","1205"
"2225","2227"
"2225","2180"
"2225","2173"
"2225","312"
"2225","643"
"2225","1297"
"2225","1681"
"2225","1899"
"2225","2354"
"2225","2033"
"2225","2074"
"2225","2318"
"2225","2316"
"2226","899"
"2226","616"
"2226","837"
"2226","1748"
"2226","1657"
"2226","853"
"2226","223"
"2226","88"
"2226","2667"
"2226","955"
"2226","947"
"2226","2270"
"2226","772"
"2226","415"
"2226","1638"
"2226","1066"
"2226","440"
"2226","2725"
"2226","572"
"2226","1002"
"2226","2064"
"2226","1045"
"2226","2719"
"2226","2501"
"2226","2591"
"2226","1073"
"2226","1032"
"2226","188"
"2226","1918"
"2226","1050"
"2226","2035"
"2226","1239"
"2226","1876"
"2226","2182"
"2226","2072"
"2226","2058"
"2226","549"
"2226","796"
"2226","224"
"2226","205"
"2226","183"
"2226","2362"
"2226","1062"
"2226","1096"
"2226","1987"
"2226","2249"
"2226","354"
"2226","1174"
"2226","537"
"2226","2031"
"2226","96"
"2226","303"
"2226","1801"
"2226","1922"
"2226","579"
"2226","1820"
"2226","458"
"2226","543"
"2226","2209"
"2226","1554"
"2226","2522"
"2226","2380"
"2226","350"
"2226","1434"
"2226","1067"
"2226","234"
"2226","2235"
"2226","1075"
"2226","1818"
"2226","1684"
"2226","2569"
"2226","1677"
"2226","1126"
"2226","177"
"2226","1343"
"2226","1003"
"2226","2278"
"2226","1515"
"2226","378"
"2226","1426"
"2226","2025"
"2226","1207"
"2226","454"
"2226","2742"
"2226","172"
"2226","55"
"2226","2542"
"2226","53"
"2226","2040"
"2226","2529"
"2226","2215"
"2226","500"
"2226","466"
"2226","1417"
"2226","927"
"2226","157"
"2226","576"
"2226","237"
"2226","1000"
"2226","2491"
"2226","2177"
"2226","1424"
"2226","1344"
"2226","661"
"2226","2721"
"2226","301"
"2226","2507"
"2226","1828"
"2226","340"
"2226","1867"
"2226","2536"
"2226","2546"
"2226","1546"
"2226","958"
"2226","1396"
"2226","1375"
"2226","1153"
"2226","1317"
"2226","2655"
"2226","1713"
"2226","1785"
"2227","621"
"2227","2225"
"2227","2180"
"2227","2173"
"2227","531"
"2227","1297"
"2227","1899"
"2227","643"
"2227","1227"
"2227","1819"
"2227","2426"
"2227","2311"
"2227","2435"
"2228","2388"
"2228","845"
"2228","2181"
"2228","166"
"2228","1841"
"2228","1477"
"2228","2394"
"2228","1825"
"2228","1441"
"2228","1143"
"2228","2079"
"2228","1156"
"2228","385"
"2228","465"
"2228","538"
"2228","2331"
"2228","568"
"2228","2186"
"2228","654"
"2228","685"
"2228","1560"
"2228","2606"
"2228","1805"
"2228","1789"
"2228","618"
"2228","1406"
"2228","688"
"2228","1248"
"2228","1740"
"2228","2664"
"2228","1917"
"2228","1573"
"2228","2430"
"2228","1791"
"2228","1958"
"2228","2533"
"2228","2322"
"2229","34"
"2229","66"
"2229","2506"
"2229","476"
"2229","2098"
"2229","569"
"2229","1709"
"2229","831"
"2229","659"
"2229","1062"
"2229","1637"
"2229","1848"
"2229","1897"
"2229","2073"
"2229","2190"
"2229","2194"
"2230","24"
"2230","692"
"2230","2182"
"2230","1563"
"2230","2572"
"2230","69"
"2230","1688"
"2230","2257"
"2230","2740"
"2230","1950"
"2230","1032"
"2230","1283"
"2230","688"
"2230","1254"
"2230","1095"
"2230","595"
"2230","969"
"2230","365"
"2230","1047"
"2230","859"
"2230","1650"
"2230","590"
"2230","1764"
"2230","604"
"2230","2194"
"2230","191"
"2230","2320"
"2230","2626"
"2230","1621"
"2230","413"
"2230","466"
"2230","1093"
"2230","2463"
"2230","2328"
"2230","2477"
"2230","1911"
"2230","2311"
"2230","2053"
"2231","1808"
"2231","576"
"2231","357"
"2231","250"
"2231","368"
"2231","444"
"2231","2481"
"2231","2211"
"2231","1385"
"2231","2374"
"2231","1696"
"2231","2371"
"2231","2502"
"2231","2259"
"2231","2620"
"2232","2454"
"2232","236"
"2232","218"
"2232","2586"
"2232","1916"
"2232","228"
"2232","470"
"2232","567"
"2232","2101"
"2232","2569"
"2232","585"
"2232","1291"
"2232","2250"
"2232","1325"
"2232","1564"
"2233","1946"
"2233","354"
"2233","1929"
"2233","2221"
"2233","2072"
"2233","1941"
"2233","168"
"2233","1983"
"2233","692"
"2233","2037"
"2233","2210"
"2233","2418"
"2233","1062"
"2233","1638"
"2233","2421"
"2233","1491"
"2233","190"
"2233","1121"
"2233","1269"
"2233","1536"
"2233","1332"
"2233","347"
"2233","205"
"2233","1713"
"2233","1890"
"2233","642"
"2233","570"
"2233","1621"
"2233","1559"
"2233","1032"
"2233","1200"
"2233","1851"
"2233","1711"
"2233","1951"
"2233","1592"
"2233","1280"
"2233","613"
"2233","2034"
"2233","231"
"2233","487"
"2233","2186"
"2233","2430"
"2233","513"
"2233","437"
"2233","2639"
"2233","986"
"2233","2541"
"2234","12"
"2234","549"
"2234","2703"
"2234","1752"
"2234","205"
"2234","1914"
"2234","1747"
"2234","1536"
"2234","796"
"2234","2719"
"2234","183"
"2234","1315"
"2234","2380"
"2234","172"
"2234","2502"
"2234","1131"
"2234","836"
"2234","937"
"2234","1454"
"2234","2344"
"2234","48"
"2234","1090"
"2234","2408"
"2234","454"
"2234","1112"
"2234","1801"
"2234","543"
"2234","537"
"2234","1922"
"2234","498"
"2234","1854"
"2234","2482"
"2234","273"
"2234","995"
"2234","2565"
"2234","1249"
"2234","429"
"2234","1165"
"2234","1907"
"2234","2259"
"2234","1337"
"2234","1099"
"2234","2133"
"2235","2031"
"2235","223"
"2235","947"
"2235","549"
"2235","2501"
"2235","303"
"2235","2249"
"2235","2719"
"2235","796"
"2235","183"
"2235","440"
"2235","2226"
"2235","1174"
"2235","1801"
"2235","1922"
"2235","579"
"2235","616"
"2235","837"
"2235","224"
"2235","415"
"2235","899"
"2235","1820"
"2235","1657"
"2235","458"
"2235","543"
"2235","2209"
"2235","1554"
"2235","2522"
"2235","2380"
"2235","205"
"2235","350"
"2235","1434"
"2235","1748"
"2235","1067"
"2235","234"
"2235","2072"
"2235","88"
"2235","955"
"2235","1002"
"2235","1075"
"2235","1239"
"2235","572"
"2235","2270"
"2235","1073"
"2235","1032"
"2235","2725"
"2235","1045"
"2235","1050"
"2235","1818"
"2235","853"
"2235","2064"
"2235","1987"
"2235","2591"
"2235","1918"
"2235","188"
"2235","2035"
"2235","1876"
"2235","2182"
"2235","354"
"2235","1062"
"2235","1684"
"2235","1096"
"2235","454"
"2235","172"
"2235","1426"
"2235","378"
"2235","1126"
"2235","2025"
"2235","2221"
"2235","1515"
"2235","1207"
"2235","2742"
"2235","537"
"2235","545"
"2235","2278"
"2235","790"
"2235","1536"
"2235","195"
"2235","2665"
"2235","1867"
"2235","2542"
"2235","946"
"2235","1950"
"2235","470"
"2235","844"
"2235","1887"
"2235","2615"
"2235","1400"
"2235","53"
"2235","2040"
"2235","55"
"2235","2069"
"2235","1143"
"2235","2474"
"2235","2300"
"2235","1493"
"2235","1775"
"2235","633"
"2235","2566"
"2235","760"
"2235","2339"
"2235","1066"
"2235","1377"
"2235","693"
"2235","737"
"2235","2670"
"2235","2054"
"2235","1000"
"2235","275"
"2235","1546"
"2235","2723"
"2235","595"
"2235","2626"
"2235","661"
"2235","2478"
"2235","878"
"2235","938"
"2236","2391"
"2236","78"
"2236","115"
"2236","191"
"2236","550"
"2236","424"
"2236","2053"
"2236","606"
"2236","607"
"2236","2315"
"2236","1252"
"2236","1911"
"2237","538"
"2237","691"
"2237","1703"
"2237","882"
"2237","1451"
"2237","1823"
"2237","2367"
"2238","364"
"2238","45"
"2238","141"
"2238","204"
"2238","2151"
"2238","2319"
"2238","1305"
"2238","1554"
"2238","239"
"2238","249"
"2238","1959"
"2238","351"
"2238","635"
"2238","391"
"2238","1624"
"2238","2149"
"2238","995"
"2238","1062"
"2238","1271"
"2238","1353"
"2238","1385"
"2238","1446"
"2238","1528"
"2238","1717"
"2238","1836"
"2238","1901"
"2238","2105"
"2238","2267"
"2238","2161"
"2238","2373"
"2238","2710"
"2239","163"
"2239","1346"
"2239","1855"
"2239","404"
"2239","2752"
"2239","1968"
"2240","1216"
"2240","24"
"2240","589"
"2240","692"
"2240","2279"
"2240","2300"
"2240","31"
"2240","1682"
"2240","435"
"2240","1032"
"2240","2542"
"2240","56"
"2240","595"
"2240","878"
"2240","74"
"2240","1519"
"2240","331"
"2240","91"
"2240","1823"
"2240","105"
"2240","857"
"2240","809"
"2240","2700"
"2240","319"
"2240","2565"
"2240","884"
"2240","1364"
"2240","1907"
"2240","1597"
"2240","1551"
"2240","228"
"2240","1046"
"2240","2128"
"2240","2323"
"2240","285"
"2240","1940"
"2240","2220"
"2240","2136"
"2240","2462"
"2240","2384"
"2240","381"
"2240","2583"
"2240","541"
"2240","570"
"2240","2463"
"2240","2339"
"2240","1889"
"2240","644"
"2240","2368"
"2240","918"
"2240","1289"
"2240","2123"
"2240","1987"
"2240","1455"
"2240","1483"
"2240","2103"
"2240","2072"
"2240","2533"
"2240","2257"
"2240","2726"
"2241","1695"
"2241","2279"
"2241","38"
"2241","1364"
"2241","912"
"2241","471"
"2241","2418"
"2241","1638"
"2241","569"
"2241","1909"
"2241","2477"
"2241","1298"
"2241","2190"
"2241","1970"
"2241","2126"
"2242","338"
"2242","2441"
"2242","2514"
"2242","1908"
"2242","2220"
"2242","1696"
"2242","1221"
"2242","1448"
"2242","2725"
"2242","1122"
"2242","2221"
"2242","245"
"2242","381"
"2242","826"
"2242","911"
"2242","636"
"2242","2321"
"2242","541"
"2242","823"
"2242","1847"
"2242","866"
"2242","1615"
"2242","2058"
"2242","1172"
"2242","1348"
"2242","2418"
"2242","1501"
"2242","1675"
"2242","1826"
"2242","2025"
"2242","2107"
"2242","2253"
"2243","193"
"2243","605"
"2243","2400"
"2243","1720"
"2243","1653"
"2243","985"
"2243","1971"
"2243","2533"
"2243","2384"
"2244","2191"
"2244","24"
"2244","1066"
"2244","1096"
"2244","1032"
"2244","1062"
"2244","1104"
"2244","2221"
"2244","432"
"2244","2186"
"2244","543"
"2244","2300"
"2244","2572"
"2244","2474"
"2244","1950"
"2244","1846"
"2244","74"
"2244","435"
"2244","2054"
"2244","393"
"2244","155"
"2244","633"
"2244","843"
"2244","2758"
"2244","331"
"2244","1774"
"2244","456"
"2244","537"
"2244","2542"
"2244","195"
"2244","1677"
"2244","2522"
"2244","737"
"2244","2566"
"2244","2670"
"2244","1102"
"2244","572"
"2244","2037"
"2244","1067"
"2244","1239"
"2244","2003"
"2244","470"
"2244","2321"
"2244","1095"
"2244","1047"
"2244","1870"
"2244","1468"
"2244","1141"
"2244","2493"
"2244","1422"
"2244","1717"
"2244","1519"
"2244","687"
"2244","960"
"2244","570"
"2244","2072"
"2244","2278"
"2244","573"
"2244","2327"
"2244","595"
"2244","1451"
"2244","1647"
"2244","2303"
"2244","2667"
"2245","2388"
"2245","190"
"2245","234"
"2245","1921"
"2245","926"
"2245","2744"
"2245","2493"
"2245","1422"
"2245","1047"
"2245","1086"
"2245","1486"
"2245","1755"
"2245","1999"
"2245","2252"
"2245","2543"
"2245","2532"
"2245","2264"
"2246","289"
"2246","2401"
"2246","333"
"2246","1459"
"2246","1943"
"2246","1798"
"2246","327"
"2246","1499"
"2246","2196"
"2246","403"
"2246","2195"
"2246","1479"
"2246","1992"
"2246","2254"
"2246","2563"
"2247","555"
"2247","2450"
"2247","2123"
"2247","994"
"2247","1565"
"2247","1031"
"2247","1380"
"2248","287"
"2248","1987"
"2248","2443"
"2248","2304"
"2248","2542"
"2248","303"
"2248","629"
"2248","2064"
"2248","1395"
"2248","620"
"2248","1382"
"2248","2313"
"2249","223"
"2249","88"
"2249","2667"
"2249","955"
"2249","947"
"2249","2270"
"2249","772"
"2249","415"
"2249","1638"
"2249","1066"
"2249","440"
"2249","899"
"2249","853"
"2249","2725"
"2249","572"
"2249","1002"
"2249","2064"
"2249","1045"
"2249","1657"
"2249","2719"
"2249","2501"
"2249","2591"
"2249","837"
"2249","1073"
"2249","1032"
"2249","188"
"2249","1918"
"2249","1050"
"2249","2035"
"2249","1239"
"2249","1876"
"2249","2182"
"2249","2226"
"2249","2072"
"2249","2058"
"2249","549"
"2249","796"
"2249","224"
"2249","205"
"2249","183"
"2249","2362"
"2249","1062"
"2249","1096"
"2249","1987"
"2249","354"
"2249","1174"
"2249","537"
"2249","2031"
"2249","2621"
"2249","96"
"2249","303"
"2249","1801"
"2249","1922"
"2249","579"
"2249","616"
"2249","1820"
"2249","458"
"2249","543"
"2249","2209"
"2249","1554"
"2249","2522"
"2249","2380"
"2249","350"
"2249","1434"
"2249","1748"
"2249","1067"
"2249","234"
"2249","2235"
"2249","1075"
"2249","1818"
"2249","1684"
"2249","2569"
"2249","1677"
"2249","1126"
"2249","177"
"2249","1343"
"2249","1003"
"2249","2278"
"2249","2221"
"2249","2025"
"2249","172"
"2249","1515"
"2249","378"
"2249","1426"
"2249","1207"
"2249","454"
"2249","2742"
"2249","545"
"2249","790"
"2249","1536"
"2249","195"
"2249","2665"
"2249","1867"
"2249","2542"
"2249","946"
"2249","1950"
"2249","470"
"2249","844"
"2249","1887"
"2249","2615"
"2249","1400"
"2249","55"
"2249","2069"
"2249","1143"
"2249","2474"
"2249","2300"
"2249","1493"
"2249","1775"
"2249","633"
"2249","2566"
"2249","2683"
"2249","760"
"2249","1377"
"2249","2502"
"2249","2050"
"2249","1647"
"2249","2215"
"2249","2618"
"2249","2005"
"2250","1431"
"2250","182"
"2250","571"
"2250","65"
"2250","89"
"2250","1061"
"2250","216"
"2250","218"
"2250","1320"
"2250","2443"
"2250","1842"
"2250","2298"
"2250","763"
"2250","1093"
"2250","2218"
"2250","882"
"2250","2410"
"2250","1729"
"2250","949"
"2250","2568"
"2250","2454"
"2250","578"
"2250","693"
"2250","1583"
"2250","2232"
"2250","1540"
"2250","1682"
"2251","404"
"2251","2040"
"2252","845"
"2252","305"
"2252","831"
"2252","1213"
"2252","2577"
"2252","376"
"2252","2565"
"2252","546"
"2252","1704"
"2252","2451"
"2252","569"
"2252","1744"
"2252","587"
"2252","633"
"2252","2098"
"2252","857"
"2252","953"
"2252","1319"
"2252","1883"
"2252","1894"
"2252","1999"
"2252","2493"
"2252","2245"
